285	0.13846	Historical	-117.2525815	32.69288948
286	0.12567	Historical	-117.2526603	32.693786
287	0.039336	Historical	-117.2530194	32.69468276
288	0.039336	Historical	-117.2535702	32.69541177
289	0.20456	Historical	-117.2535585	32.69626454
290	0.18318	Historical	-117.2537887	32.69709391
291	0.1601	Historical	-117.2541629	32.6979993
292	0.093542	Historical	-117.2545168	32.69886746
293	0.093542	Historical	-117.2550858	32.69964111
294	0.093542	Historical	-117.2550082	32.70050115
295	0.87626	Historical	-117.2550058	32.70139655
296	0.87626	Historical	-117.2549111	32.70232385
297	0.58432	Historical	-117.2552516	32.70322906
298	0.13628	Historical	-117.255248	32.70404168
299	0.20825	Historical	-117.255433	32.70491376
300	0.22619	Historical	-117.2554788	32.70580398
301	0.2748	Historical	-117.2555102	32.70669698
302	0.18325	Historical	-117.2553212	32.70757947
303	0.22433	Historical	-117.2551924	32.70850117
304	0.23368	Historical	-117.2553298	32.70942978
305	0.23368	Historical	-117.2555437	32.71035703
306	0.64133	Historical	-117.2558635	32.71122643
307	0.4741	Historical	-117.2559154	32.71212965
308	0.075135	Historical	-117.2558763	32.71303364
309	0.075135	Historical	-117.2560337	32.71381675
310	0.051835	Historical	-117.2561291	32.71468512
311	0.12284	Historical	-117.2556946	32.71547719
312	0.17748	Historical	-117.2556128	32.71640502
313	0.26874	Historical	-117.2557993	32.71723046
314	0.27284	Historical	-117.2561156	32.71815623
315	0.20479	Historical	-117.2566221	32.71895789
316	0.20479	Historical	-117.2570172	32.71982095
317	0.20479	Historical	-117.2570729	32.72071829
318	0.20479	Historical	-117.2570129	32.72161525
319	0.20479	Historical	-117.2569937	32.72252968
320	0.20479	Historical	-117.2572994	32.7233257
321	0.20479	Historical	-117.2575661	32.72427027
322	0.20479	Historical	-117.2578528	32.72500336
323	0.20479	Historical	-117.257857	32.72562189
324	0.085531	Historical	-117.2567253	32.72599677
325	0.085531	Historical	-117.2559478	32.72671038
326	0.085531	Historical	-117.255494	32.72754376
327	0.085531	Historical	-117.2559024	32.72849734
328	0.085531	Historical	-117.2560158	32.72933206
329	0.085531	Historical	-117.2568019	32.73010404
330	0.085531	Historical	-117.256748	32.73100253
331	0.085531	Historical	-117.2568037	32.73190395
332	0.12769	Historical	-117.2564393	32.73283548
333	0.18535	Historical	-117.2566126	32.73335539
334	0.14824	Historical	-117.2562481	32.73404082
335	0.14824	Historical	-117.2557846	32.7348533
336	0.14824	Historical	-117.2556194	32.73575181
337	0.018412	Historical	-117.2555623	32.73659365
338	0.018412	Historical	-117.2550217	32.73744921
339	0.011204	Historical	-117.2550614	32.73839204
340	0.020152	Historical	-117.2549204	32.73929262
341	0.082624	Historical	-117.2549009	32.74019927
342	0.070504	Historical	-117.2548565	32.74109077
343	0.13795	Historical	-117.2548125	32.74199972
344	0.10695	Historical	-117.2547484	32.74292873
345	0.025851	Historical	-117.2547123	32.74387313
346	0.041957	Historical	-117.2550705	32.74471671
347	0.067458	Historical	-117.2548936	32.74554791
348	0.10741	Historical	-117.2547691	32.74628811
349	0.11349	Historical	-117.2542674	32.74684469
406	0.034082	Historical	-117.2572496	32.79734925
407	0.034082	Historical	-117.2576311	32.79815829
408	0.034082	Historical	-117.2579904	32.79904397
409	0	Historical	-117.2583787	32.79985138
410	0.026229	Historical	-117.2587618	32.80076316
411	0.0369	Historical	-117.2591171	32.80161955
412	0.046829	Historical	-117.2597015	32.80240336
413	0.065925	Historical	-117.2602844	32.80317779
414	0.065925	Historical	-117.2608518	32.80390013
415	0.065925	Historical	-117.2615209	32.80461889
417	0.073356	Historical	-117.2628098	32.8060804
418	0.073356	Historical	-117.2634683	32.80688497
419	0.073356	Historical	-117.2642157	32.80761016
420	0.11469	Historical	-117.2650744	32.80809877
421	0.14423	Historical	-117.2661684	32.80794455
422	0.10516	Historical	-117.2672034	32.80780745
423	0.080527	Historical	-117.2680201	32.80828067
424	0.080527	Historical	-117.2686522	32.80893578
425	0.080527	Historical	-117.2691504	32.80972824
426	0.12286	Historical	-117.269385	32.81058579
427	0.12286	Historical	-117.2698291	32.81149775
428	0.088261	Historical	-117.2704919	32.81217418
429	0.092863	Historical	-117.2710351	32.81299529
430	0.074145	Historical	-117.2717903	32.81360673
431	0.088027	Historical	-117.272674	32.81423077
432	0.08903	Historical	-117.2733792	32.81462487
433	0.067153	Historical	-117.2735766	32.81547468
434	0.06806	Historical	-117.2732403	32.81630437
435	0.077655	Historical	-117.2727882	32.81710208
436	0.12483	Historical	-117.2734301	32.81800729
437	0.20618	Historical	-117.2742681	32.81860298
438	0.25967	Historical	-117.2754737	32.81863495
439	0.18107	Historical	-117.2764263	32.81897549
440	0.069084	Historical	-117.2771509	32.81955938
441	0.12481	Historical	-117.278024	32.82008963
442	0.10323	Historical	-117.2787951	32.82074146
443	0.090425	Historical	-117.2796822	32.82120982
444	0.24186	Historical	-117.2803066	32.82183491
445	0.32487	Historical	-117.2803162	32.82258381
446	0.34	Historical	-117.2800496	32.82347752
447	0.20625	Historical	-117.2800232	32.82440822
448	0.08125	Historical	-117.2798114	32.82520398
449	0.26625	Historical	-117.2796257	32.82610938
450	0.23375	Historical	-117.2797156	32.82703395
451	0.2425	Historical	-117.2799404	32.8279816
452	0.27	Historical	-117.2801872	32.828935
453	0.37125	Historical	-117.2805932	32.82969079
454	0.475	Historical	-117.2807256	32.83062817
455	0.375	Historical	-117.2809382	32.83146432
456	0.18875	Historical	-117.2816449	32.83226828
457	0.17143	Historical	-117.2820153	32.83300177
458	0.148	Historical	-117.2817082	32.83385115
463	0.20667	Historical	-117.2812304	32.83846965
464	0.23545	Historical	-117.2817328	32.83935087
465	0.21667	Historical	-117.2818372	32.84007509
466	0.19875	Historical	-117.281593	32.84091494
467	0.245	Historical	-117.281202	32.8418211
468	0.293	Historical	-117.2809999	32.84262899
469	0.357	Historical	-117.2804986	32.84336738
470	0.23928	Historical	-117.2797318	32.84384068
471	0.11539	Historical	-117.2789061	32.84447073
472	0.10375	Historical	-117.2787641	32.84546461
473	0.1625	Historical	-117.2786547	32.84639919
474	0.1653	Historical	-117.2786319	32.84724475
475	0.16176	Historical	-117.2779861	32.84753122
476	0.15607	Historical	-117.2770968	32.84785254
477	0.17366	Historical	-117.2761814	32.84841878
478	0.11394	Historical	-117.2758317	32.84941884
479	0.021842	Historical	-117.2748401	32.84991685
480	0.16298	Historical	-117.2741276	32.85054727
481	0.14665	Historical	-117.2735941	32.85100073
483	0.21049	Historical	-117.2719853	32.85006448
484	0.21755	Historical	-117.2709471	32.84997365
485	0.082696	Historical	-117.2700866	32.84976598
486	0.07185	Historical	-117.2691933	32.84930231
487	0.063108	Historical	-117.2682401	32.84885763
488	0.10451	Historical	-117.2672119	32.84853443
489	0.15446	Historical	-117.2661361	32.84860944
490	0.23177	Historical	-117.2650689	32.8484196
491	0.13691	Historical	-117.264211	32.8491348
492	0.043582	Historical	-117.2635882	32.84985484
493	0.038178	Historical	-117.2632087	32.85070423
494	0.038178	Historical	-117.2624202	32.85131157
495	0.038178	Historical	-117.2615693	32.85185227
514	0.17879	Historical	-117.2536826	32.86736887
515	0.10241	Historical	-117.2534394	32.86825529
517	0.08343	Historical	-117.2531319	32.8699692
518	0.15466	Historical	-117.2527382	32.87082928
519	0.15192	Historical	-117.2523604	32.87141065
520	0.068031	Historical	-117.2515095	32.87211781
521	0.20178	Historical	-117.2508877	32.87289684
523	0.20178	Historical	-117.2506942	32.87491735
524	0.20178	Historical	-117.2500476	32.87583917
525	0.20178	Historical	-117.2499136	32.87686593
527	0.073185	Historical	-117.2503163	32.87874888
528	0.073185	Historical	-117.250309	32.87975672
529	0.073185	Historical	-117.2508001	32.88044158
530	0.05981	Historical	-117.2504006	32.88140496
531	0.041916	Historical	-117.2506086	32.88239636
532	0.018139	Historical	-117.2519631	32.88308092
533	0.018139	Historical	-117.2523855	32.8839598
534	0.47807	Historical	-117.2518729	32.88485379
535	0.70588	Historical	-117.2516512	32.8856357
536	0.86868	Historical	-117.2513984	32.88654481
537	0.43835	Historical	-117.251108	32.88745207
538	0.10391	Historical	-117.2514807	32.88837871
539	0.13375	Historical	-117.2521561	32.88929349
540	0.10802	Historical	-117.2519969	32.89016704
541	0.17019	Historical	-117.2517453	32.89096436
542	0.14089	Historical	-117.2519609	32.89190397
543	0.11742	Historical	-117.2522053	32.89280423
544	0.16625	Historical	-117.25238	32.89370455
545	0.22268	Historical	-117.2523642	32.8946048
546	0.22268	Historical	-117.2527286	32.89550507
547	0.22268	Historical	-117.2527786	32.89640532
548	0.22268	Historical	-117.2519666	32.89730562
549	0.22268	Historical	-117.2515063	32.89832411
550	0.22268	Historical	-117.2520784	32.89926182
551	0.22268	Historical	-117.252124	32.90019723
552	0.091343	Historical	-117.2521575	32.90108023
553	0.091343	Historical	-117.252277	32.90199895
554	0.091343	Historical	-117.2521151	32.90298782
555	0.091343	Historical	-117.2535869	32.90372411
556	0.091343	Historical	-117.2535682	32.90473462
557	0.091343	Historical	-117.2538651	32.90556157
558	0.068034	Historical	-117.2538896	32.90666589
559	0.031668	Historical	-117.2544667	32.90739762
560	0.031668	Historical	-117.2548473	32.90806811
561	0.9774	Historical	-117.2548945	32.90890833
562	0.9774	Historical	-117.2552535	32.90980594
563	1.0232	Historical	-117.2557772	32.91069963
564	1.0232	Historical	-117.2566528	32.91141485
565	0.11187	Historical	-117.2571722	32.91228205
566	0.11187	Historical	-117.2572094	32.91321819
567	0.08166	Historical	-117.2580558	32.9138575
568	0.11695	Historical	-117.2581603	32.9147795
569	0.079938	Historical	-117.2583252	32.91563911
570	0.12693	Historical	-117.2586868	32.91651858
571	0.10032	Historical	-117.258728	32.91742527
572	0.14781	Historical	-117.2588537	32.9183223
573	0.14373	Historical	-117.2588766	32.91922589
574	0.1982	Historical	-117.2589609	32.92000846
575	0.22311	Historical	-117.2584503	32.92100628
576	0.15572	Historical	-117.2588659	32.92180362
577	0.20505	Historical	-117.2586039	32.92270385
578	0.19367	Historical	-117.2587373	32.92361393
579	0.26341	Historical	-117.2587386	32.92451629
580	0.26395	Historical	-117.2587295	32.92544129
596	0.18504	Historical	-117.2619571	32.93973328
597	0.16466	Historical	-117.2621763	32.94063234
598	0.18143	Historical	-117.2622875	32.94144164
599	0.16065	Historical	-117.262475	32.94234329
600	0.12078	Historical	-117.2627913	32.94324492
601	0.09394	Historical	-117.2629776	32.94415634
602	0.11678	Historical	-117.2633096	32.94495988
603	0.14422	Historical	-117.2636398	32.94588188
604	0.13313	Historical	-117.2639372	32.94668119
605	0.11985	Historical	-117.2644026	32.94756556
606	0.14071	Historical	-117.2647619	32.94834175
607	0.17841	Historical	-117.2650537	32.94923934
608	0.23233	Historical	-117.2652785	32.95016557
609	0.21392	Historical	-117.2655394	32.9510069
610	0.16699	Historical	-117.2660309	32.95185794
611	0.18208	Historical	-117.2663417	32.95267645
612	0.14178	Historical	-117.266729	32.95354561
613	0.17786	Historical	-117.266986	32.95442716
614	0.16045	Historical	-117.2671348	32.95533683
615	0.15053	Historical	-117.2674046	32.95622385
616	0.16587	Historical	-117.2675905	32.95703799
617	0.15428	Historical	-117.2677897	32.95791838
618	0.15346	Historical	-117.2680202	32.95880549
619	0.15346	Historical	-117.2681177	32.95970599
639	0.12584	Historical	-117.2712226	32.97750133
640	0.10682	Historical	-117.2716063	32.97835546
641	0.14384	Historical	-117.2719782	32.97923195
642	0.12432	Historical	-117.2720704	32.9800527
643	0.027582	Historical	-117.2723583	32.98096819
644	0.070804	Historical	-117.2726307	32.98189661
645	0.092348	Historical	-117.2728262	32.98263353
646	0.066842	Historical	-117.2728584	32.98352538
647	0.070897	Historical	-117.2729296	32.98443255
648	0.069827	Historical	-117.2731969	32.98532526
649	0.045758	Historical	-117.2732928	32.9862431
650	0.047793	Historical	-117.2734578	32.98714375
651	0.093381	Historical	-117.2737448	32.98803075
652	0.071868	Historical	-117.2738551	32.98894469
653	0.061657	Historical	-117.2740815	32.98985754
654	0.056006	Historical	-117.2741645	32.99077659
655	0.067406	Historical	-117.2741838	32.99168984
656	0.05835	Historical	-117.2747935	32.99242331
657	0.096665	Historical	-117.274949	32.99333096
658	0.10472	Historical	-117.2751482	32.99423131
659	0.075681	Historical	-117.2752662	32.99514535
660	0.097378	Historical	-117.2755753	32.99607286
661	0.073616	Historical	-117.275926	32.99691164
662	0.056031	Historical	-117.2760745	32.99780964
663	0.074355	Historical	-117.2769406	32.99848048
664	0.092459	Historical	-117.2774238	32.99928778
665	0.091244	Historical	-117.2779623	33.00004055
687	0.0035281	Historical	-117.2835762	33.01905681
688	0.042454	Historical	-117.2840147	33.01983897
689	0.048448	Historical	-117.2844825	33.02065814
690	0.025944	Historical	-117.2849299	33.02147912
691	0.022629	Historical	-117.2852711	33.02232311
692	0.046131	Historical	-117.2856769	33.02318104
693	0.036013	Historical	-117.2859784	33.02401525
694	0.017422	Historical	-117.2863297	33.02482924
695	0.032038	Historical	-117.2867896	33.02571002
696	0.021	Historical	-117.2872804	33.02648369
697	0.10407	Historical	-117.2877514	33.02736312
698	0.11436	Historical	-117.2880001	33.02821593
699	0.10037	Historical	-117.2883988	33.02902541
700	0.079802	Historical	-117.2888335	33.02984199
701	0.071765	Historical	-117.2892372	33.03063794
702	0.082352	Historical	-117.2897075	33.03156752
703	0.0826	Historical	-117.2901933	33.03239729
704	0.0826	Historical	-117.2907448	33.03317025
705	0.029716	Historical	-117.2913179	33.03398768
706	0.12106	Historical	-117.2920408	33.0346584
707	0.14919	Historical	-117.2930773	33.03509808
708	0.1222	Historical	-117.2940054	33.03555961
709	0.089928	Historical	-117.2945029	33.03630012
710	0.12208	Historical	-117.2949998	33.03684386
711	0.1442	Historical	-117.29533	33.03763117
712	0.16593	Historical	-117.2957266	33.03847349
713	0.11419	Historical	-117.2960978	33.03924374
714	0.074154	Historical	-117.2962137	33.04015366
715	0.062945	Historical	-117.2964271	33.04106149
716	0.049211	Historical	-117.2966633	33.04194098
717	0.026258	Historical	-117.2968866	33.04283327
718	0.050059	Historical	-117.2970101	33.04375048
719	0.060492	Historical	-117.2972182	33.04464951
720	0.056608	Historical	-117.2973945	33.04554298
721	0.059162	Historical	-117.2975708	33.04633749
724	0.04487	Historical	-117.2985869	33.0489708
725	0.047133	Historical	-117.2988915	33.04987736
726	0.0554	Historical	-117.2991839	33.05070929
727	0.083039	Historical	-117.299632	33.05158424
728	0.049956	Historical	-117.299962	33.05236849
729	0.042844	Historical	-117.3002608	33.05326745
730	0.01664	Historical	-117.3005726	33.0541707
731	0.0029736	Historical	-117.3008471	33.05497218
732	0.0087468	Historical	-117.3012367	33.05588413
733	0.029453	Historical	-117.3016004	33.05665919
734	0.032513	Historical	-117.3019342	33.05755523
735	0.035466	Historical	-117.3022761	33.05837497
736	0.067488	Historical	-117.3024986	33.05933944
737	0.042023	Historical	-117.3028976	33.06012649
738	0.036349	Historical	-117.3032301	33.06101449
739	0.081156	Historical	-117.3032283	33.061887
740	0.063159	Historical	-117.3038565	33.06274046
741	0.059507	Historical	-117.3043086	33.06353972
742	0.05369	Historical	-117.3046155	33.064471
743	0.055286	Historical	-117.3048329	33.06532125
744	0.064894	Historical	-117.3053525	33.06608491
745	0.11734	Historical	-117.3058075	33.06695804
746	0.075779	Historical	-117.3062631	33.06770202
747	0.039832	Historical	-117.3066623	33.06860821
748	0.034458	Historical	-117.307004	33.06939236
749	0.026726	Historical	-117.3073955	33.07029861
750	0.044417	Historical	-117.3077366	33.07107645
751	0.051466	Historical	-117.3081184	33.0719892
752	0.082954	Historical	-117.308453	33.07278027
753	0.057395	Historical	-117.3088463	33.07368274
754	0.039098	Historical	-117.3091786	33.07450102
755	0.062522	Historical	-117.309501	33.07537904
756	0.042649	Historical	-117.3098253	33.07627172
757	0.076563	Historical	-117.3101682	33.0770347
758	0.11503	Historical	-117.3104043	33.07794444
759	0.1295	Historical	-117.3107128	33.07884782
760	0.12761	Historical	-117.3108882	33.07974807
761	0.13743	Historical	-117.3110927	33.0806377
762	0.11421	Historical	-117.3112371	33.0814333
763	0.065279	Historical	-117.3114475	33.08231851
773	0.087539	Historical	-117.3143642	33.09105791
774	0.084822	Historical	-117.314685	33.0918793
775	0.081543	Historical	-117.3150917	33.0926723
776	0.060069	Historical	-117.3154786	33.09358279
777	0.015278	Historical	-117.3159146	33.09433417
778	0.011606	Historical	-117.3162492	33.0952588
779	0.028212	Historical	-117.3165623	33.09608249
780	0.028294	Historical	-117.3169463	33.0968885
781	0.0196	Historical	-117.3173742	33.09778428
782	0.015082	Historical	-117.3177604	33.09858353
783	0.016867	Historical	-117.3182244	33.09946703
784	0.016222	Historical	-117.3185757	33.10028647
785	0.012424	Historical	-117.3189551	33.10108785
786	0.022666	Historical	-117.3192437	33.10201918
787	0.027154	Historical	-117.3195437	33.10281062
788	0.028606	Historical	-117.3199171	33.1037157
789	0.01651	Historical	-117.3202451	33.10450668
790	0.0037028	Historical	-117.3206339	33.10541268
791	0.0037028	Historical	-117.3208809	33.10633118
792	0.030424	Historical	-117.3213648	33.10706669
793	0.01667	Historical	-117.321658	33.10797338
794	0.010089	Historical	-117.3219409	33.10882537
795	0.010089	Historical	-117.322335	33.10973373
796	0.00082715	Historical	-117.3226305	33.11056263
797	0.018136	Historical	-117.323106	33.11131771
798	0.035327	Historical	-117.3234444	33.11219545
799	0.05413	Historical	-117.3238197	33.11297957
803	0.0013907	Historical	-117.3253785	33.11645233
804	0.0013907	Historical	-117.3257183	33.1172734
805	0.039444	Historical	-117.3260727	33.11809087
806	0.047156	Historical	-117.326465	33.11903857
807	0.077929	Historical	-117.3268937	33.11982891
808	0.064178	Historical	-117.3272644	33.12068698
809	0.06039	Historical	-117.3276886	33.12147382
810	0.037045	Historical	-117.3281901	33.12227058
811	0.050792	Historical	-117.3286936	33.12302869
812	0.06237	Historical	-117.3292196	33.12385014
813	0.058758	Historical	-117.3299345	33.12469254
814	0.088047	Historical	-117.3305747	33.12535714
815	0.06894	Historical	-117.3314068	33.12597238
816	0.095434	Historical	-117.3320545	33.12663904
817	0.096385	Historical	-117.3325891	33.12745374
818	0.055291	Historical	-117.3332366	33.12819442
819	0.10221	Historical	-117.3338018	33.12898983
820	0.044641	Historical	-117.3346765	33.12948733
821	0.053177	Historical	-117.3353556	33.13013408
822	0.0096982	Historical	-117.3358716	33.13097638
823	0.0096982	Historical	-117.3364084	33.13175123
824	0.0042012	Historical	-117.336826	33.13260725
825	0.015525	Historical	-117.3370932	33.13348071
826	0.0289	Historical	-117.3372419	33.13428162
827	0.0289	Historical	-117.3375634	33.13518359
828	0.0289	Historical	-117.3380066	33.13605963
829	0.0289	Historical	-117.338284	33.1369054
842	0.018025	Historical	-117.3453993	33.14686688
843	0.040961	Historical	-117.3458984	33.14771859
844	0.072516	Historical	-117.3463922	33.14841789
845	0.067262	Historical	-117.3469968	33.14921957
846	0.065638	Historical	-117.3475704	33.1500305
847	0.091035	Historical	-117.3480438	33.15078468
848	0.037634	Historical	-117.3486346	33.15153818
849	0.041542	Historical	-117.3492096	33.15230004
850	0.0078071	Historical	-117.3497784	33.15312166
851	0.0071304	Historical	-117.3502777	33.15382128
852	0.0067961	Historical	-117.3507868	33.15466657
971	0.054259	Historical	-117.4189737	33.23672366
972	0.087928	Historical	-117.420025	33.23728089
973	0.088438	Historical	-117.4205603	33.23799939
974	0.10125	Historical	-117.4212357	33.2388013
975	0.089215	Historical	-117.4217975	33.23945713
976	0.035816	Historical	-117.4223831	33.24016103
977	0.016946	Historical	-117.4230542	33.24093013
978	0.011238	Historical	-117.4236707	33.24161898
979	0.027855	Historical	-117.4243211	33.24239683
980	0.023563	Historical	-117.4249044	33.24309777
981	0.017249	Historical	-117.425562	33.24386679
982	0.019025	Historical	-117.4261631	33.24455797
983	0.052248	Historical	-117.4268473	33.24531853
984	0.062225	Historical	-117.4274213	33.24603528
985	0.042186	Historical	-117.4280637	33.24681239
986	0.038973	Historical	-117.4286329	33.2474991
987	0.067732	Historical	-117.429263	33.24829353
988	0.094971	Historical	-117.4298273	33.24911318
989	0.089787	Historical	-117.4304741	33.24973065
991	0.089787	Historical	-117.43162	33.25135311
992	0.089787	Historical	-117.4322418	33.25199048
993	0.089787	Historical	-117.4329607	33.25273612
995	0.02223	Historical	-117.4341446	33.25425793
996	0.02223	Historical	-117.4347612	33.25505185
997	0.02223	Historical	-117.4353276	33.255768
998	0.034309	Historical	-117.4359266	33.2564674
999	0.017748	Historical	-117.436539	33.25726061
1000	0.017748	Historical	-117.4371761	33.25794078
1002	0.052736	Historical	-117.437839	33.25974303
1003	0.052736	Historical	-117.4390268	33.2602079
1004	0.084886	Historical	-117.4395897	33.26092773
1007	0.16083	Historical	-117.4412659	33.26330386
1012	0.10094	Historical	-117.4444309	33.2669524
1013	0.098855	Historical	-117.4450126	33.26767138
1014	0.11799	Historical	-117.4456089	33.26838961
1015	0.097148	Historical	-117.4462256	33.26917523
1016	0.062735	Historical	-117.4468928	33.26983477
1017	0.11926	Historical	-117.44754	33.27060935
1018	0.084984	Historical	-117.4481744	33.27134482
1019	0.079787	Historical	-117.4487233	33.27207357
1020	0.060989	Historical	-117.4494101	33.27282867
1021	0.060989	Historical	-117.4501413	33.27344754
1022	0.032583	Historical	-117.4507038	33.2742359
1023	0.032583	Historical	-117.45126	33.27495776
1024	0.10972	Historical	-117.4519985	33.27573838
1025	0.098385	Historical	-117.4525503	33.27646326
1026	0.15384	Historical	-117.4531003	33.27719244
1027	0.11873	Historical	-117.4538118	33.27788189
1028	0.12414	Historical	-117.4543264	33.27873069
1029	0.039876	Historical	-117.4550421	33.27936629
1030	0.053497	Historical	-117.455599	33.28008567
1031	0.046602	Historical	-117.4560139	33.28106456
1032	0.046602	Historical	-117.4569519	33.28156176
1033	0.046602	Historical	-117.4576832	33.28218788
1034	0.070198	Historical	-117.4583686	33.28289572
1035	0.070198	Historical	-117.4590274	33.28372684
1036	0.072766	Historical	-117.4596223	33.28443212
1037	0.090991	Historical	-117.4601313	33.28524035
1038	0.38582	Historical	-117.4608342	33.28586803
1039	0.38405	Historical	-117.4614649	33.28654415
1051	0.055518	Historical	-117.4690577	33.29533769
1052	0.055518	Historical	-117.469621	33.29616474
1053	0.055518	Historical	-117.4701802	33.29685632
1054	0.12484	Historical	-117.4708465	33.29768418
1055	0.21374	Historical	-117.4714675	33.2983665
1056	0.18224	Historical	-117.4720833	33.2991265
1057	0.14693	Historical	-117.472831	33.29978774
1058	0.12573	Historical	-117.4734202	33.30049381
1059	0.12023	Historical	-117.4741736	33.30115592
1060	0.076978	Historical	-117.4747283	33.3018748
1062	0.65289	Historical	-117.4759834	33.30339973
1063	0.44893	Historical	-117.4766502	33.30405517
1064	0.38297	Historical	-117.4771422	33.30493361
1065	0.14092	Historical	-117.4779465	33.30558839
1066	0.2296	Historical	-117.4783462	33.30641903
1067	0.17103	Historical	-117.479267	33.30696782
1068	0.18818	Historical	-117.4799611	33.30766983
1069	0.25541	Historical	-117.480502	33.3084792
1070	0.28133	Historical	-117.481154	33.30913721
1071	0.20639	Historical	-117.4819065	33.30980516
1072	0.1406	Historical	-117.482528	33.3104786
1073	0.23204	Historical	-117.4830059	33.31130049
1074	0.35584	Historical	-117.4835319	33.31213214
1075	0.45024	Historical	-117.4843474	33.31271646
1076	0.31284	Historical	-117.4850317	33.31349048
1077	0.26086	Historical	-117.4854387	33.31439852
1078	0.20065	Historical	-117.4862593	33.31501776
1079	0.16953	Historical	-117.487178	33.3154659
1080	0.15395	Historical	-117.4878499	33.31618626
1081	0.16446	Historical	-117.4886015	33.31684616
1082	0.26447	Historical	-117.4892181	33.31761505
1083	0.28063	Historical	-117.4900387	33.31823345
1084	0.34627	Historical	-117.4903765	33.3192066
1085	0.24412	Historical	-117.4914836	33.31959874
1086	0.19712	Historical	-117.4917748	33.32049859
1087	0.13403	Historical	-117.4927894	33.3209664
1088	0.15506	Historical	-117.4933668	33.32175783
1089	0.09576	Historical	-117.4941674	33.32238458
1091	0.0727	Historical	-117.4956987	33.32366312
1092	0.19065	Historical	-117.496389	33.32436586
1093	0.42974	Historical	-117.4971555	33.32502098
1094	0.62379	Historical	-117.4978271	33.3256387
1095	0.36877	Historical	-117.4982354	33.32654859
1096	0.2879	Historical	-117.4989456	33.32724347
1097	0.25504	Historical	-117.4997299	33.32788284
1098	0.22744	Historical	-117.500472	33.32855047
1099	0.25439	Historical	-117.500925	33.32932362
1100	0.3484	Historical	-117.5015059	33.33011336
1101	0.22779	Historical	-117.5025586	33.33055599
1102	0.19777	Historical	-117.5032897	33.3312314
1103	0.39677	Historical	-117.5040583	33.33188593
1105	0.14701	Historical	-117.5055391	33.33322943
1106	0.25062	Historical	-117.5060504	33.33397322
1107	0.28138	Historical	-117.5066191	33.3347811
1108	0.16465	Historical	-117.5075897	33.33535853
1109	0.55948	Historical	-117.5083043	33.3359496
1110	0.9608	Historical	-117.5092985	33.33650043
1111	0.58198	Historical	-117.5099884	33.33711153
1112	0.43158	Historical	-117.5104233	33.33804471
1113	0.20898	Historical	-117.5114039	33.33849413
1114	0.17481	Historical	-117.5117798	33.33951288
1115	1.4111	Historical	-117.5129987	33.33970468
1116	1.2882	Historical	-117.5136669	33.34042927
1117	1.0693	Historical	-117.514569	33.3410333
1118	0.88506	Historical	-117.5153528	33.34153996
1119	0.3162	Historical	-117.5160322	33.34224376
1120	0.091515	Historical	-117.5170186	33.34267284
1121	0.090855	Historical	-117.5178113	33.34327797
1122	0.088515	Historical	-117.5186622	33.34383483
1123	0.04654	Historical	-117.5194685	33.34442797
1124	0.14391	Historical	-117.5203087	33.34499306
